Ticket_ID,Current_Priority,Suggested_Priority,Reason
TKT-00465,Low,Medium,Ticket aged 644 days
TKT-00466,Low,Medium,Ticket aged 489 days
TKT-00469,Low,Medium,Ticket aged 448 days
TKT-00471,Medium,High,Ticket aged 680 days
TKT-00473,Medium,High,Ticket aged 604 days
TKT-00474,Low,Medium,Ticket aged 508 days
TKT-00475,Low,Medium,Ticket aged 357 days
TKT-00477,Medium,High,Ticket aged 530 days
TKT-00478,Medium,High,Ticket aged 437 days
TKT-00482,High,Critical,Critical category: Authentication
TKT-00483,Medium,High,Ticket aged 680 days
TKT-00484,Low,Medium,Ticket aged 333 days
TKT-00485,Low,Medium,Ticket aged 374 days
TKT-00488,Medium,High,Ticket aged 587 days
TKT-00489,Low,Medium,Ticket aged 337 days
TKT-00491,Low,Medium,Ticket aged 614 days
TKT-00493,Low,Medium,Ticket aged 526 days
TKT-00494,High,Critical,Critical category: Authentication
TKT-00496,Medium,High,Ticket aged 533 days
TKT-00497,Low,Medium,Ticket aged 472 days
TKT-00498,Low,Medium,Ticket aged 617 days
TKT-00499,Medium,High,Ticket aged 497 days
TKT-00499,Medium,Critical,Critical category: Data Loss
TKT-00500,Medium,High,Ticket aged 545 days
TKT-00500,Medium,Critical,Critical category: Authentication
TKT-00502,Low,Medium,Ticket aged 511 days
TKT-00504,Low,Medium,Ticket aged 569 days
TKT-00510,Low,Medium,Ticket aged 340 days
TKT-00512,Medium,High,Ticket aged 629 days
TKT-00513,High,Critical,Critical category: Authentication
TKT-00516,Medium,High,Ticket aged 652 days
TKT-00518,Low,Medium,Ticket aged 352 days
TKT-00522,High,Critical,Critical category: Authentication
TKT-00523,Medium,High,Ticket aged 452 days
TKT-00525,Low,Medium,Ticket aged 384 days
TKT-00526,Medium,High,Ticket aged 605 days
TKT-00527,Low,Medium,Ticket aged 634 days
TKT-00528,Low,Medium,Ticket aged 476 days
TKT-00528,Low,Critical,Critical category: Data Loss
TKT-00529,High,Critical,Critical category: Authentication
TKT-00531,Medium,High,Ticket aged 499 days
TKT-00532,Low,Medium,Ticket aged 496 days
TKT-00536,Medium,High,Ticket aged 345 days
TKT-00539,Low,Medium,Ticket aged 620 days
TKT-00541,Low,Medium,Ticket aged 384 days
TKT-00541,Low,Critical,Critical category: Data Loss
TKT-00542,Medium,High,Ticket aged 565 days
TKT-00543,Low,Medium,Ticket aged 609 days
TKT-00545,Medium,High,Ticket aged 408 days
TKT-00546,Medium,High,Ticket aged 595 days
TKT-00547,Medium,High,Ticket aged 671 days
TKT-00548,Medium,High,Ticket aged 501 days
TKT-00549,Medium,High,Ticket aged 519 days
TKT-00550,Low,Medium,Ticket aged 549 days
TKT-00552,Low,Medium,Ticket aged 652 days
TKT-00554,Medium,High,Ticket aged 629 days
TKT-00554,Medium,Critical,Critical category: Data Loss
TKT-00555,Medium,High,Ticket aged 571 days
TKT-00558,Low,Medium,Ticket aged 653 days
TKT-00559,Low,Medium,Ticket aged 479 days
TKT-00565,Low,Medium,Ticket aged 385 days
TKT-00567,Low,Medium,Ticket aged 413 days
TKT-00567,Low,Critical,Critical category: Data Loss
TKT-00569,Medium,High,Ticket aged 634 days
TKT-00569,Medium,Critical,Critical category: Authentication
TKT-00570,Medium,High,Ticket aged 349 days
TKT-00570,Medium,Critical,Critical category: Authentication
TKT-00571,Low,Medium,Ticket aged 401 days
TKT-00571,Low,Critical,Critical category: Data Loss
TKT-00572,Low,Medium,Ticket aged 574 days
TKT-00573,Low,Medium,Ticket aged 568 days
TKT-00573,Low,Critical,Critical category: Data Loss
TKT-00581,Low,Medium,Ticket aged 494 days
TKT-00582,Medium,High,Ticket aged 654 days
TKT-00583,High,Critical,Critical category: Authentication
TKT-00585,Medium,High,Ticket aged 344 days
TKT-00585,Medium,Critical,Critical category: Data Loss
TKT-00587,Low,Medium,Ticket aged 525 days
TKT-00587,Low,Critical,Critical category: Data Loss
TKT-00590,Medium,High,Ticket aged 570 days
TKT-00590,Medium,Critical,Critical category: Authentication
TKT-00591,Low,Medium,Ticket aged 400 days
TKT-00593,High,Critical,Critical category: Data Loss
TKT-00594,High,Critical,Critical category: Authentication
TKT-00595,Low,Medium,Ticket aged 355 days
TKT-00595,Low,Critical,Critical category: Authentication
TKT-00597,High,Critical,Critical category: Data Loss
TKT-00601,Low,Medium,Ticket aged 611 days
TKT-00602,Medium,High,Ticket aged 479 days
TKT-00603,Medium,High,Ticket aged 360 days
TKT-00604,High,Critical,Critical category: Authentication
TKT-00609,Low,Medium,Ticket aged 604 days
TKT-00610,Medium,High,Ticket aged 339 days
TKT-00612,Medium,High,Ticket aged 436 days
TKT-00616,Low,Medium,Ticket aged 337 days
TKT-00617,Medium,High,Ticket aged 435 days
TKT-00618,Low,Medium,Ticket aged 527 days
TKT-00621,Medium,High,Ticket aged 576 days
TKT-00621,Medium,Critical,Critical category: Data Loss
TKT-00622,Low,Medium,Ticket aged 554 days
TKT-00623,Medium,High,Ticket aged 623 days
TKT-00624,Medium,High,Ticket aged 464 days
TKT-00625,Medium,High,Ticket aged 490 days
TKT-00626,Low,Medium,Ticket aged 567 days
TKT-00627,Medium,High,Ticket aged 342 days
TKT-00628,Low,Medium,Ticket aged 481 days
TKT-00630,Low,Medium,Ticket aged 645 days
TKT-00632,Medium,High,Ticket aged 321 days
TKT-00633,High,Critical,Critical category: Authentication
TKT-00637,Low,Medium,Ticket aged 461 days
TKT-00637,Low,Critical,Critical category: Data Loss
TKT-00638,Low,Medium,Ticket aged 461 days
TKT-00639,Medium,High,Ticket aged 416 days
TKT-00643,Medium,High,Ticket aged 360 days
TKT-00645,High,Critical,Critical category: Authentication
TKT-00646,High,Critical,Critical category: Authentication
TKT-00647,Medium,High,Ticket aged 632 days
TKT-00649,Low,Medium,Ticket aged 606 days
TKT-00651,Low,Medium,Ticket aged 447 days
TKT-00653,Low,Medium,Ticket aged 395 days
TKT-00654,Medium,High,Ticket aged 365 days
TKT-00655,Medium,High,Ticket aged 363 days
TKT-00656,Medium,High,Ticket aged 459 days
TKT-00657,Medium,High,Ticket aged 458 days
TKT-00658,Medium,High,Ticket aged 544 days
TKT-00661,Low,Medium,Ticket aged 665 days
TKT-00662,Low,Medium,Ticket aged 538 days
TKT-00662,Low,Critical,Critical category: Authentication
TKT-00664,Medium,High,Ticket aged 425 days
TKT-00664,Medium,Critical,Critical category: Data Loss
TKT-00665,Medium,High,Ticket aged 387 days
TKT-00665,Medium,Critical,Critical category: Authentication
TKT-00666,Low,Medium,Ticket aged 663 days
TKT-00666,Low,Critical,Critical category: Authentication
TKT-00667,Medium,High,Ticket aged 392 days
TKT-00676,Medium,High,Ticket aged 498 days
TKT-00678,High,Critical,Critical category: Authentication
TKT-00680,Low,Medium,Ticket aged 513 days
TKT-00681,Low,Medium,Ticket aged 636 days
TKT-00681,Low,Critical,Critical category: Data Loss
TKT-00682,High,Critical,Critical category: Data Loss
TKT-00685,Low,Medium,Ticket aged 386 days
TKT-00687,Low,Medium,Ticket aged 327 days
TKT-00689,High,Critical,Critical category: Data Loss
TKT-00690,High,Critical,Critical category: Authentication
TKT-00691,High,Critical,Critical category: Data Loss
TKT-00694,Medium,High,Ticket aged 341 days
TKT-00695,Medium,High,Ticket aged 499 days
TKT-00695,Medium,Critical,Critical category: Data Loss
TKT-00696,Medium,High,Ticket aged 526 days
TKT-00697,Low,Medium,Ticket aged 510 days
TKT-00700,Medium,High,Ticket aged 633 days
TKT-00700,Medium,Critical,Critical category: Authentication
TKT-00701,Low,Medium,Ticket aged 407 days
TKT-00703,High,Critical,Critical category: Data Loss
TKT-00708,Low,Medium,Ticket aged 662 days
TKT-00709,Medium,High,Ticket aged 338 days
TKT-00709,Medium,Critical,Critical category: Authentication
TKT-00711,Medium,High,Ticket aged 455 days
TKT-00715,Medium,High,Ticket aged 448 days
TKT-00716,Medium,High,Ticket aged 489 days
TKT-00718,Low,Medium,Ticket aged 582 days
TKT-00720,Medium,High,Ticket aged 438 days
TKT-00720,Medium,Critical,Critical category: Data Loss
TKT-00722,Medium,High,Ticket aged 420 days
TKT-00724,Low,Medium,Ticket aged 454 days
TKT-00724,Low,Critical,Critical category: Data Loss
TKT-00725,Medium,High,Ticket aged 461 days
TKT-00727,Medium,High,Ticket aged 506 days
TKT-00733,High,Critical,Critical category: Data Loss
TKT-00735,Low,Medium,Ticket aged 443 days
TKT-00737,Low,Medium,Ticket aged 455 days
TKT-00738,Low,Medium,Ticket aged 644 days
TKT-00740,Medium,High,Ticket aged 373 days
TKT-00741,Low,Medium,Ticket aged 628 days
TKT-00745,Low,Medium,Ticket aged 628 days
TKT-00745,Low,Critical,Critical category: Authentication
TKT-00746,Medium,High,Ticket aged 410 days
TKT-00747,Medium,High,Ticket aged 421 days
TKT-00748,Medium,High,Ticket aged 611 days
TKT-00752,Medium,High,Ticket aged 641 days
TKT-00752,Medium,Critical,Critical category: Authentication
TKT-00754,Medium,High,Ticket aged 425 days
TKT-00754,Medium,Critical,Critical category: Authentication
TKT-00755,Low,Medium,Ticket aged 674 days
TKT-00758,Medium,High,Ticket aged 676 days
TKT-00758,Medium,Critical,Critical category: Data Loss
TKT-00760,Low,Medium,Ticket aged 348 days
TKT-00761,Low,Medium,Ticket aged 387 days
TKT-00764,Medium,High,Ticket aged 355 days
TKT-00765,Medium,High,Ticket aged 334 days
TKT-00766,Medium,High,Ticket aged 439 days
TKT-00768,Low,Medium,Ticket aged 450 days
TKT-00769,Medium,High,Ticket aged 581 days
TKT-00769,Medium,Critical,Critical category: Authentication
TKT-00776,Low,Medium,Ticket aged 545 days
TKT-00777,Low,Medium,Ticket aged 496 days
TKT-00777,Low,Critical,Critical category: Data Loss
TKT-00778,Medium,High,Ticket aged 480 days
TKT-00780,Low,Medium,Ticket aged 430 days
TKT-00780,Low,Critical,Critical category: Data Loss
TKT-00782,Medium,High,Ticket aged 642 days
TKT-00782,Medium,Critical,Critical category: Data Loss
TKT-00783,Low,Medium,Ticket aged 644 days
TKT-00784,Low,Medium,Ticket aged 592 days
TKT-00784,Low,Critical,Critical category: Data Loss
TKT-00785,Medium,High,Ticket aged 520 days
TKT-00785,Medium,Critical,Critical category: Authentication
TKT-00786,Medium,High,Ticket aged 517 days
TKT-00786,Medium,Critical,Critical category: Data Loss
TKT-00788,High,Critical,Critical category: Data Loss
TKT-00789,Medium,High,Ticket aged 457 days
TKT-00790,Low,Medium,Ticket aged 662 days
TKT-00793,Medium,High,Ticket aged 655 days
TKT-00794,Low,Medium,Ticket aged 358 days
TKT-00795,Low,Medium,Ticket aged 422 days
TKT-00796,High,Critical,Critical category: Authentication
TKT-00801,Medium,High,Ticket aged 488 days
TKT-00802,High,Critical,Critical category: Authentication
TKT-00805,Medium,High,Ticket aged 614 days
TKT-00805,Medium,Critical,Critical category: Data Loss
TKT-00806,Medium,High,Ticket aged 481 days
TKT-00806,Medium,Critical,Critical category: Authentication
TKT-00808,Low,Medium,Ticket aged 671 days
TKT-00809,Medium,High,Ticket aged 429 days
TKT-00810,Medium,High,Ticket aged 397 days
TKT-00810,Medium,Critical,Critical category: Authentication
TKT-00811,Medium,High,Ticket aged 551 days
TKT-00811,Medium,Critical,Critical category: Authentication
TKT-00812,Medium,High,Ticket aged 575 days
TKT-00813,Low,Medium,Ticket aged 329 days
TKT-00814,Medium,High,Ticket aged 622 days
TKT-00815,Low,Medium,Ticket aged 647 days
TKT-00817,Low,Medium,Ticket aged 335 days
TKT-00820,Low,Medium,Ticket aged 531 days
TKT-00820,Low,Critical,Critical category: Data Loss
TKT-00821,Low,Medium,Ticket aged 321 days
TKT-00822,Low,Medium,Ticket aged 595 days
TKT-00822,Low,Critical,Critical category: Authentication
TKT-00823,Low,Medium,Ticket aged 570 days
TKT-00824,Low,Medium,Ticket aged 613 days
TKT-00824,Low,Critical,Critical category: Authentication
TKT-00825,Low,Medium,Ticket aged 432 days
TKT-00829,Low,Medium,Ticket aged 526 days
TKT-00832,Medium,High,Ticket aged 620 days
TKT-00832,Medium,Critical,Critical category: Data Loss
TKT-00833,Medium,High,Ticket aged 647 days
TKT-00834,Low,Medium,Ticket aged 336 days
TKT-00837,Low,Medium,Ticket aged 618 days
TKT-00839,Medium,High,Ticket aged 606 days
TKT-00841,Low,Medium,Ticket aged 321 days
TKT-00842,Low,Medium,Ticket aged 419 days
TKT-00842,Low,Critical,Critical category: Authentication
TKT-00844,Low,Medium,Ticket aged 359 days
TKT-00844,Low,Critical,Critical category: Authentication
TKT-00845,Low,Medium,Ticket aged 620 days
TKT-00845,Low,Critical,Critical category: Data Loss
TKT-00847,Medium,High,Ticket aged 427 days
TKT-00848,Medium,High,Ticket aged 381 days
TKT-00848,Medium,Critical,Critical category: Authentication
TKT-00850,Medium,High,Ticket aged 375 days
TKT-00854,Medium,High,Ticket aged 351 days
TKT-00855,Low,Medium,Ticket aged 392 days
TKT-00857,Medium,High,Ticket aged 363 days
TKT-00857,Medium,Critical,Critical category: Authentication
TKT-00860,Medium,High,Ticket aged 532 days
TKT-00861,Low,Medium,Ticket aged 332 days
TKT-00862,Low,Medium,Ticket aged 459 days
TKT-00863,Low,Medium,Ticket aged 447 days
TKT-00864,Low,Medium,Ticket aged 374 days
TKT-00866,Medium,High,Ticket aged 508 days
TKT-00867,Low,Medium,Ticket aged 495 days
TKT-00868,Low,Medium,Ticket aged 630 days
TKT-00869,Low,Medium,Ticket aged 446 days
TKT-00869,Low,Critical,Critical category: Authentication
TKT-00871,Medium,High,Ticket aged 635 days
TKT-00876,Low,Medium,Ticket aged 603 days
TKT-00877,Low,Medium,Ticket aged 445 days
TKT-00878,Medium,High,Ticket aged 527 days
TKT-00878,Medium,Critical,Critical category: Data Loss
TKT-00879,Low,Medium,Ticket aged 638 days
TKT-00882,High,Critical,Critical category: Authentication
TKT-00884,Low,Medium,Ticket aged 444 days
TKT-00885,Low,Medium,Ticket aged 680 days
TKT-00885,Low,Critical,Critical category: Data Loss
TKT-00886,Low,Medium,Ticket aged 616 days
TKT-00887,Low,Medium,Ticket aged 497 days
TKT-00888,Medium,High,Ticket aged 661 days
TKT-00889,Medium,High,Ticket aged 393 days
TKT-00893,High,Critical,Critical category: Data Loss
TKT-00894,Low,Medium,Ticket aged 624 days
TKT-00895,High,Critical,Critical category: Authentication
TKT-00897,Medium,High,Ticket aged 611 days
TKT-00898,Low,Medium,Ticket aged 424 days
TKT-00906,Medium,High,Ticket aged 531 days
TKT-00906,Medium,Critical,Critical category: Authentication
TKT-00907,Low,Medium,Ticket aged 425 days
TKT-00907,Low,Critical,Critical category: Data Loss
TKT-00908,Medium,High,Ticket aged 434 days
TKT-00909,Low,Medium,Ticket aged 531 days
TKT-00910,Medium,High,Ticket aged 676 days
TKT-00911,Low,Medium,Ticket aged 340 days
TKT-00915,Medium,High,Ticket aged 349 days
TKT-00917,High,Critical,Critical category: Data Loss
TKT-00918,Low,Medium,Ticket aged 416 days
TKT-00919,Medium,High,Ticket aged 367 days
TKT-00922,Low,Medium,Ticket aged 587 days
TKT-00925,Low,Medium,Ticket aged 474 days
TKT-00925,Low,Critical,Critical category: Authentication
TKT-00926,Low,Medium,Ticket aged 371 days
TKT-00929,Low,Medium,Ticket aged 518 days
TKT-00930,Medium,High,Ticket aged 415 days
TKT-00932,Low,Medium,Ticket aged 412 days
TKT-00934,Medium,High,Ticket aged 336 days
TKT-00938,Medium,High,Ticket aged 569 days
TKT-00938,Medium,Critical,Critical category: Data Loss
TKT-00939,Low,Medium,Ticket aged 537 days
TKT-00939,Low,Critical,Critical category: Authentication
TKT-00940,Low,Medium,Ticket aged 331 days
TKT-00940,Low,Critical,Critical category: Data Loss
TKT-00941,Medium,High,Ticket aged 522 days
TKT-00941,Medium,Critical,Critical category: Authentication
TKT-00944,Medium,High,Ticket aged 338 days
TKT-00944,Medium,Critical,Critical category: Authentication
TKT-00945,Low,Medium,Ticket aged 482 days
TKT-00945,Low,Critical,Critical category: Data Loss
TKT-00948,Medium,High,Ticket aged 507 days
TKT-00948,Medium,Critical,Critical category: Authentication
TKT-00951,Low,Medium,Ticket aged 409 days
TKT-00952,Medium,High,Ticket aged 397 days
TKT-00952,Medium,Critical,Critical category: Data Loss
TKT-00955,Medium,High,Ticket aged 659 days
TKT-00956,Low,Medium,Ticket aged 413 days
TKT-00960,Low,Medium,Ticket aged 614 days
TKT-00960,Low,Critical,Critical category: Data Loss
TKT-00964,Low,Medium,Ticket aged 538 days
TKT-00966,Low,Medium,Ticket aged 566 days
TKT-00967,Low,Medium,Ticket aged 665 days
TKT-00970,Low,Medium,Ticket aged 536 days
TKT-00971,Low,Medium,Ticket aged 532 days
TKT-00971,Low,Critical,Critical category: Authentication
TKT-00972,Low,Medium,Ticket aged 630 days
TKT-00972,Low,Critical,Critical category: Authentication
TKT-00974,Medium,High,Ticket aged 416 days
TKT-00977,High,Critical,Critical category: Data Loss
TKT-00978,Low,Medium,Ticket aged 450 days
TKT-00979,Medium,High,Ticket aged 589 days
TKT-00983,High,Critical,Critical category: Data Loss
TKT-00985,Low,Medium,Ticket aged 342 days
TKT-00986,Low,Medium,Ticket aged 613 days
TKT-00987,Medium,High,Ticket aged 557 days
TKT-00988,Low,Medium,Ticket aged 488 days
TKT-00992,High,Critical,Critical category: Authentication
TKT-00993,Low,Medium,Ticket aged 653 days
TKT-00994,Low,Medium,Ticket aged 446 days
TKT-00994,Low,Critical,Critical category: Data Loss
TKT-00995,Medium,High,Ticket aged 477 days
TKT-00997,Medium,High,Ticket aged 624 days
TKT-00999,Low,Medium,Ticket aged 571 days
TKT-01000,High,Critical,Critical category: Data Loss
